卫视频道,#genre#
CCTV-6,http://221.234.167.191:8888/rtp/239.69.1.124:10382
CCTV-6,http://183.185.41.49:8082/rtp/226.0.2.210:9592
CCTV-6,http://171.116.15.89:8083/rtp/226.0.2.210:9592
CCTV-6,http://60.220.167.81:8082/rtp/226.0.2.210:9592
CCTV-6,http://110.241.188.219:808/hls/6/index.m3u8
CCTV-6,http://222.241.154.37:9901/tsfile/live/23006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-6,http://123.145.34.254:8001/rtp/225.0.4.144:7980
CCTV-6,http://mobilelive-ds.ysp.cctv.cn/ysp/2013693901.m3u8#http://eastscreen.tv/ooooo.php?id=CCTV6HD
CCTV-7,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-7,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8#http://eastscreen.tv/ooooo.php?id=CCTV7HD
CCTV-7,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-7,http://39.134.67.108/PLTV/88888888/224/3221225671/1.m3u8
CCTV-7,http://221.234.167.191:8888/rtp/239.69.1.103:10256
CCTV-7,http://113.206.119.145:8002/rtp/225.0.4.127:7980
CCTV-7,http://171.116.15.89:8082/rtp/226.0.2.24:8104
CCTV-7,http://183.185.41.49:8082/rtp/226.0.2.159:9184
CCTV-7,http://60.220.167.81:8082/rtp/226.0.2.24:8104
CCTV-7,http://183.185.41.114:8082/rtp/226.0.2.159:9184
CCTV-7,http://60.220.167.81:8082/rtp/226.0.2.159:9184
CCTV-7,http://124.228.160.169:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7,http://171.116.15.89:8082/rtp/226.0.2.159:9184
CCTV-7,http://60.220.167.139:8082/rtp/226.0.2.24:8104
CCTV-7,http://183.185.41.49:8082/rtp/226.0.2.24:8104
CCTV-7,http://222.241.154.37:9901/tsfile/live/23007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7,http://60.220.167.139:8082/rtp/226.0.2.159:9184
CCTV-7,http://183.185.41.114:8082/rtp/226.0.2.24:8104
CCTV-7,http://119.39.97.2:9002/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-7,http://171.116.15.89:8083/rtp/226.0.2.159:9184
CCTV-7,http://183.185.246.78:9999/tsfile/live/0007_1.m3u8
CCTV-7,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-7,http://123.145.34.254:8001/rtp/225.0.4.127:7980
CCTV-7,http://171.116.15.89:8083/rtp/226.0.2.24:8104
CCTV-8,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8#http://eastscreen.tv/ooooo.php?id=CCTV8HD
CCTV-8,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-8,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-8,http://60.220.167.81:8082/rtp/226.0.2.211:9600
CCTV-8,http://183.185.41.114:8082/rtp/226.0.2.25:8112
CCTV-8,http://124.228.160.169:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://171.116.15.89:8083/rtp/226.0.2.25:8112
CCTV-8,http://110.241.188.219:808/hls/8/index.m3u8
CCTV-8,http://171.116.15.89:8083/rtp/226.0.2.211:9600
CCTV-8,http://60.220.167.139:8082/rtp/226.0.2.211:9600
CCTV-8,http://222.241.154.37:9901/tsfile/live/23008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://183.185.41.114:8082/rtp/226.0.2.211:9600
CCTV-8,http://60.220.167.81:8082/rtp/226.0.2.25:8112
CCTV-8,http://171.116.15.89:8082/rtp/226.0.2.211:9600
CCTV-8,http://183.185.41.49:8082/rtp/226.0.2.211:9600
CCTV-8,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-8,http://221.234.167.191:8888/rtp/239.69.1.125:10388
CCTV-8,http://60.220.167.139:8082/rtp/226.0.2.25:8112
CCTV-8,http://123.145.34.254:8001/rtp/225.0.4.137:7980
CCTV-8,http://119.39.97.2:9002/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-8,http://171.116.15.89:8082/rtp/226.0.2.25:8112
CCTV-8,http://39.134.67.108/PLTV/88888888/224/3221225795/1.m3u8
CCTV-8,http://113.206.119.145:8002/rtp/225.0.4.137:7980
CCTV-8,http://183.185.41.49:8082/rtp/226.0.2.25:8112
CCTV-9,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225734/index.m3u8#http://eastscreen.tv/ooooo.php?id=CCTV9HD
CCTV-9,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-9,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-9,http://171.116.15.89:8082/rtp/226.0.2.161:9200
CCTV-9,http://113.206.119.145:8002/rtp/225.0.4.131:7980
CCTV-9,http://171.116.15.89:8083/rtp/226.0.2.26:8120
CCTV-9,http://60.220.167.139:8082/rtp/226.0.2.161:9200
CCTV-9,http://221.234.167.191:8888/rtp/239.69.1.104:10262
CCTV-9,http://171.116.15.89:8082/rtp/226.0.2.26:8120
CCTV-9,http://121.24.98.21:8090/hls/17/index.m3u8
CCTV-9,http://39.134.67.108/PLTV/88888888/224/3221225676/1.m3u8
CCTV-9,http://60.220.167.81:8082/rtp/226.0.2.26:8120
CCTV-9,http://60.220.167.139:8082/rtp/226.0.2.26:8120
CCTV-9,http://183.185.41.114:8082/rtp/226.0.2.161:9200
CCTV-9,http://123.145.34.254:8001/rtp/225.0.4.131:7980
CCTV-9,http://183.185.41.49:8082/rtp/226.0.2.161:9200
CCTV-9,http://183.185.41.114:8082/rtp/226.0.2.26:8120
CCTV-9,http://119.39.97.2:9002/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://60.220.167.81:8082/rtp/226.0.2.161:9200
CCTV-9,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-9,http://183.185.41.49:8082/rtp/226.0.2.26:8120
CCTV-9,http://222.241.154.37:9901/tsfile/live/23009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-9,http://171.116.15.89:8083/rtp/226.0.2.161:9200
CCTV-9,http://124.228.160.169:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225677/index.m3u8
CCTV-10,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226473/index.m3u8
CCTV-10,http://[2409:8087:74F1:0021::0008]:80/270000001322/69900158041111100000002146/1.m3u8
CCTV-10,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226473/index.m3u8
CCTV-10,http://39.134.67.108/PLTV/88888888/224/3221225677/1.m3u8
CCTV-10,http://221.234.167.191:8888/rtp/239.69.1.105:10268
CCTV-10,http://222.241.154.37:9901/tsfile/live/23010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://124.228.160.169:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://60.220.167.81:8082/rtp/226.0.2.162:9208
CCTV-10,http://60.220.167.81:8082/rtp/226.0.2.27:8128
CCTV-10,http://183.185.41.49:8082/rtp/226.0.2.27:8128
CCTV-10,http://171.116.15.89:8082/rtp/226.0.2.162:9208
CCTV-10,http://113.206.119.145:8002/rtp/225.0.4.130:7980
CCTV-10,http://183.185.41.114:8082/rtp/226.0.2.27:8128
CCTV-10,http://171.116.15.89:8083/rtp/226.0.2.27:8128
CCTV-10,http://183.185.41.114:8082/rtp/226.0.2.162:9208
CCTV-10,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226473/index.m3u8
CCTV-10,http://60.220.167.139:8082/rtp/226.0.2.27:8128
CCTV-10,http://123.145.34.254:8001/rtp/225.0.4.130:7980
CCTV-10,http://171.116.15.89:8082/rtp/226.0.2.27:8128
CCTV-10,http://183.185.41.49:8082/rtp/226.0.2.162:9208
CCTV-10,http://119.39.97.2:9002/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-10,http://171.116.15.89:8083/rtp/226.0.2.162:9208
CCTV-10,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV-10,http://121.24.98.21:8090/hls/18/index.m3u8
CCTV-10,http://60.220.167.139:8082/rtp/226.0.2.162:9208
CCTV-10,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226473/index.m3u8
CCTV-10,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
CCTV-11,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV-11,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV-11,http://39.134.67.108/PLTV/88888888/224/3221225517/1.m3u8
CCTV-11,http://183.185.13.120:8083/rtp/226.0.2.28:8136
CCTV-11,http://183.185.41.114:8082/rtp/226.0.2.28:8136
CCTV-11,http://183.185.221.116:8085/rtp/226.0.2.28:8136
CCTV-11,http://171.116.15.89:8083/rtp/226.0.2.28:8136
CCTV-11,http://221.234.167.191:8888/rtp/239.69.1.154:10560
CCTV-11,http://222.241.154.37:9901/tsfile/live/23011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226565/index.m3u8
CCTV-11,http://123.145.34.254:8001/rtp/225.0.4.218:7980
CCTV-11,http://125.113.131.95:8888/rtp/233.50.201.11:5140
CCTV-11,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV-11,http://1.82.144.44:4022/rtp/239.112.205.213:5140
CCTV-11,http://123.145.72.208:8001/rtp/225.0.4.218:7980
CCTV-11,http://113.206.119.145:8002/rtp/225.0.4.218:7980
CCTV-11,http://171.116.15.89:8082/rtp/226.0.2.28:8136
CCTV-11,http://121.24.98.21:8090/hls/19/index.m3u8
CCTV-11,http://183.185.41.49:8082/rtp/226.0.2.28:8136
CCTV-11,http://60.220.167.139:8082/rtp/226.0.2.28:8136
CCTV-11,http://60.26.3.215:7000/rtp/225.1.2.192:5002
CCTV-11,http://119.39.97.2:9002/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-11,http://60.220.167.81:8082/rtp/226.0.2.28:8136
CCTV-11,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV-11,http://124.228.160.169:9901/tsfile/live/0011_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV-12,http://[2409:8087:74F1:0021::0008]:80/270000001322/69900158041111100000002147/1.m3u8
CCTV-12,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8
CCTV-12,http://[2409:8087:74F1:0021::0008]/270000001322/69900158041111100000002147/index.m3u8
CCTV-12,http://121.24.98.21:8090/hls/20/index.m3u8
CCTV-12,http://171.116.15.89:8083/rtp/226.0.2.164:9224
CCTV-12,http://124.228.160.169:9901/tsfile/live/0012_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226568/index.m3u8
CCTV-12,http://39.134.67.108/PLTV/88888888/224/3221225669/1.m3u8
CCTV-12,http://60.220.167.139:8082/rtp/226.0.2.164:9224
CCTV-12,http://171.116.15.89:8082/rtp/226.0.2.164:9224
CCTV-12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226568/index.m3u8
CCTV-12,http://60.220.167.81:8082/rtp/226.0.2.164:9224
CCTV-12,http://171.116.15.89:8083/rtp/226.0.2.29:8144
CCTV-12,http://222.241.154.37:9901/tsfile/live/23012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://171.116.15.89:8082/rtp/226.0.2.29:8144
CCTV-12,http://183.185.41.49:8082/rtp/226.0.2.164:9224
CCTV-12,http://119.39.97.2:9002/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV-12,http://183.185.41.49:8082/rtp/226.0.2.29:8144
CCTV-12,http://183.185.41.114:8082/rtp/226.0.2.164:9224
CCTV-12,http://183.185.41.114:8082/rtp/226.0.2.29:8144
CCTV-12,http://113.206.119.145:8002/rtp/225.0.4.129:7980
CCTV-12,http://60.220.167.81:8082/rtp/226.0.2.29:8144
CCTV-12,http://123.145.34.254:8001/rtp/225.0.4.129:7980
CCTV-12,http://221.234.167.191:8888/rtp/239.69.1.106:10274
CCTV-12,http://60.220.167.139:8082/rtp/226.0.2.29:8144
CCTV-13,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8#http://eastscreen.tv/ooooo.php?id=CCTV13HD
CCTV-13,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8
CCTV-13,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-13,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-13,http://60.220.167.81:8082/rtp/226.0.2.165:9232
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8
CCTV-13,http://60.220.167.139:8082/rtp/226.0.2.165:9232
CCTV-13,http://183.185.41.49:8082/rtp/226.0.2.165:9232
CCTV-13,http://60.220.167.139:8082/rtp/226.0.2.30:8152
CCTV-13,http://171.116.15.89:8082/rtp/226.0.2.30:8152
CCTV-13,http://183.185.41.114:8082/rtp/226.0.2.165:9232
CCTV-13,http://123.145.34.254:8001/rtp/225.0.4.219:7980
CCTV-13,http://113.206.119.145:8002/rtp/225.0.4.219:7980
CCTV-13,http://171.116.15.89:8083/rtp/226.0.2.165:9232
CCTV-13,http://171.116.15.89:8082/rtp/226.0.2.165:9232
CCTV-13,http://60.220.167.81:8082/rtp/226.0.2.30:8152
CCTV-13,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226571/index.m3u8
CCTV-13,http://124.228.160.169:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://222.241.154.37:9901/tsfile/live/23013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://61.136.172.236:9901/tsfile/live/0013_1.m3u8
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-13,http://119.39.97.2:9002/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-13,http://39.134.67.108/PLTV/88888888/224/3221225812/1.m3u8
CCTV-13,http://183.185.41.114:8082/rtp/226.0.2.30:8152
CCTV-13,http://171.116.15.89:8083/rtp/226.0.2.30:8152
CCTV-13,http://221.234.167.191:8888/rtp/239.254.96.161:9040
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV-13,http://183.185.41.49:8082/rtp/226.0.2.30:8152
CCTV-14,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-14,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8
CCTV-14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-14,http://171.116.15.89:8083/rtp/226.0.2.166:9240
CCTV-14,http://171.116.15.89:8082/rtp/226.0.2.31:8160
CCTV-14,http://60.220.167.81:8082/rtp/226.0.2.166:9240
CCTV-14,http://39.134.67.108/PLTV/88888888/224/3221225674/1.m3u8
CCTV-14,http://183.185.41.114:8082/rtp/226.0.2.166:9240
CCTV-14,http://113.206.119.145:8002/rtp/225.0.4.128:7980
CCTV-14,http://124.228.160.169:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226591/index.m3u8
CCTV-14,http://60.220.167.139:8082/rtp/226.0.2.166:9240
CCTV-14,http://183.185.41.49:8082/rtp/226.0.2.31:8160
CCTV-14,http://60.220.167.81:8082/rtp/226.0.2.31:8160
CCTV-14,http://183.185.41.114:8082/rtp/226.0.2.31:8160
CCTV-14,http://221.234.167.191:8888/rtp/239.69.1.107:10280
CCTV-14,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-14,http://123.145.34.254:8001/rtp/225.0.4.128:7980
CCTV-14,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226591/index.m3u8
CCTV-14,http://171.116.15.89:8082/rtp/226.0.2.166:9240
CCTV-14,http://119.39.97.2:9002/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://222.241.154.37:9901/tsfile/live/23014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-14,http://60.220.167.139:8082/rtp/226.0.2.31:8160
CCTV-14,http://171.116.15.89:8083/rtp/226.0.2.31:8160
CCTV-14,http://121.24.98.21:8090/hls/22/index.m3u8
CCTV-14,http://183.185.41.49:8082/rtp/226.0.2.166:9240
CCTV-15,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV-15,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV-15,http://124.228.160.169:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://1.82.144.44:4022/rtp/239.112.205.214:5140
CCTV-15,http://123.145.34.254:8001/rtp/225.0.4.220:7980
CCTV-15,http://183.185.41.114:8082/rtp/226.0.2.32:8168
CCTV-15,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226476/index.m3u8
CCTV-15,http://121.24.98.21:8090/hls/23/index.m3u8
CCTV-15,http://60.220.167.139:8082/rtp/226.0.2.32:8168
CCTV-15,http://183.185.221.116:8085/rtp/226.0.2.32:8168
CCTV-15,http://171.116.15.89:8083/rtp/226.0.2.32:8168
CCTV-15,http://221.234.167.191:8888/rtp/239.69.1.155:10566
CCTV-15,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV-15,http://113.206.119.145:8002/rtp/225.0.4.220:7980
CCTV-15,http://39.134.67.108/PLTV/88888888/224/3221225513/1.m3u8
CCTV-15,http://171.116.15.89:8082/rtp/226.0.2.32:8168
CCTV-15,http://183.185.41.49:8082/rtp/226.0.2.32:8168
CCTV-15,http://183.185.13.120:8083/rtp/226.0.2.32:8168
CCTV-15,http://60.26.3.215:7000/rtp/225.1.2.194:5002
CCTV-15,http://123.145.72.208:8001/rtp/225.0.4.220:7980
CCTV-15,http://119.39.97.2:9002/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-15,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV-15,http://125.113.131.95:8888/rtp/233.50.201.15:5140
CCTV-15,http://60.220.167.81:8082/rtp/226.0.2.32:8168
CCTV-15,http://222.241.154.37:9901/tsfile/live/23015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-16,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225893/index.m3u8
CCTV-16,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8#http://eastscreen.tv/ooooo.php?id=CCTV16HD
CCTV-16,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-16,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-16,http://183.185.41.114:8082/rtp/226.0.2.169:9264
CCTV-16,http://183.191.44.12:8083/rtp/226.0.2.169:9264
CCTV-16,http://183.185.13.120:8083/rtp/226.0.2.169:9264
CCTV-16,http://60.220.167.139:8082/rtp/226.0.2.169:9264
CCTV-16,http://183.185.41.49:8082/rtp/226.0.2.169:9264
CCTV-16,http://183.185.221.116:8085/rtp/226.0.2.169:9264
CCTV-16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-16,http://222.241.154.37:9901/tsfile/live/23016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-16,http://39.134.67.108/PLTV/88888888/224/3221225893/1.m3u8
CCTV-16,http://1.82.144.44:4022/rtp/239.111.205.134:5140
CCTV-16,http://171.116.15.89:8082/rtp/226.0.2.169:9264
CCTV-16,http://60.220.167.35:8085/rtp/226.0.2.169:9264
CCTV-16,http://221.234.167.191:8888/rtp/239.69.1.247:11124
CCTV-16,http://60.26.3.215:7000/rtp/225.1.2.237:5002
CCTV-16,http://125.113.131.95:8888/rtp/233.50.201.192:5140
CCTV-16,http://60.220.167.81:8082/rtp/226.0.2.169:9264
CCTV-16,http://171.116.15.89:8083/rtp/226.0.2.169:9264
CCTV-16,http://111.193.225.167:8888/rtp/239.3.1.183:8001
CCTV-17,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV-17,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV-17,http://183.185.41.49:8082/rtp/226.0.2.170:9272
CCTV-17,http://60.220.167.139:8082/rtp/226.0.2.170:9272
CCTV-17,http://171.116.15.89:8083/rtp/226.0.2.170:9272
CCTV-17,http://223.151.51.74:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://39.134.67.108/PLTV/88888888/224/3221225708/1.m3u8
CCTV-17,http://113.206.119.145:8002/rtp/225.0.4.179:7980
CCTV-17,http://171.116.15.89:8083/rtp/226.0.2.207:9568
CCTV-17,http://123.145.34.254:8001/rtp/225.0.4.179:7980
CCTV-17,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV-17,http://183.185.41.114:8082/rtp/226.0.2.170:9272
CCTV-17,http://183.185.41.49:8082/rtp/226.0.2.207:9568
CCTV-17,http://60.220.167.81:8082/rtp/226.0.2.207:9568
CCTV-17,http://183.185.41.114:8082/rtp/226.0.2.207:9568
CCTV-17,http://222.241.154.37:9901/tsfile/live/23017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-17,http://171.116.15.89:8082/rtp/226.0.2.207:9568
CCTV-17,http://121.24.98.21:8090/hls/15/index.m3u8
CCTV-17,http://221.234.167.191:8888/rtp/239.69.1.152:10548
CCTV-17,http://171.116.15.89:8082/rtp/226.0.2.170:9272
CCTV-17,http://60.220.167.81:8082/rtp/226.0.2.170:9272
CCTV-17,http://60.220.167.139:8082/rtp/226.0.2.207:9568
CCTV-怀旧剧场频道,http://110.241.188.219:808/hls/56/index.m3u8
CCTV-女性时尚频道,http://111.61.236.247:9081/hls/59/index.m3u8
CCTV-风云剧场频道,http://110.241.188.219:808/hls/57/index.m3u8

NewTV频道,#genre#
NEWTV_东北热剧「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NEWTV_中国功夫「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
NEWTV_军事评论「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
NEWTV_军旅剧场「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NEWTV_农业致富「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
NEWTV_动作电影「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NEWTV_古装剧场「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
NEWTV_哒啵赛事「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
NEWTV_家庭剧场「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
NEWTV_怡伴健康「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
NEWTV_惊悚悬疑「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NEWTV_欢乐剧场「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
NEWTV_武博世界「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
NEWTV_潮妈辣婆「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
NEWTV_炫舞未来「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
NEWTV_爱情喜剧「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
NEWTV_精品体育「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
NEWTV_精品大剧「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
NEWTV_精品萌宠「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
NEWTV_精品记录「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NEWTV_超级体育「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NEWTV_超级电影「IPV6」,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
